Timestamp,Mode,Latency_ms,FPS,CPU_Usage_%,RAM_Usage_%,CPU_Temp_C,Throttled,Confidence_Max,Detection_Result
13:30:32.870,Active,409.8,2.4,97.6,11.6,77.1,No,0.0,None
13:30:33.291,Active,411.7,2.4,98.2,11.6,76.5,No,0.0,None
13:30:33.723,Active,422.9,2.4,98.3,11.5,75.5,No,0.0,None
13:30:34.141,Active,408.9,2.4,98.2,11.6,76.5,No,0.0,None
13:30:34.564,Active,415.6,2.4,98.8,11.6,76.5,No,0.0,None
13:30:34.976,Active,406.4,2.4,98.8,11.5,77.7,No,0.0,None
13:30:35.391,Active,408.5,2.4,99.4,11.5,76.5,No,0.0,None
13:30:35.807,Active,406.2,2.4,99.4,11.5,77.1,No,0.0,None
13:30:36.231,Active,412.1,2.4,98.2,11.5,76.0,No,0.0,None
13:30:36.648,Active,409.4,2.4,98.8,11.5,76.0,No,0.0,None
13:30:37.064,Active,409.3,2.4,99.4,11.5,76.5,No,0.0,None
13:30:37.485,Active,415.4,2.4,98.2,11.5,76.5,No,0.0,None
13:30:37.906,Active,411.0,2.4,98.2,11.5,76.0,No,0.0,None
13:30:38.324,Active,409.2,2.4,98.8,11.5,76.5,No,0.0,None
13:30:38.760,Active,430.7,2.4,99.4,11.6,76.5,No,0.0,None
13:30:39.181,Active,410.9,2.4,98.2,11.6,77.7,No,0.0,None
13:30:39.606,Active,416.0,2.4,97.6,11.6,77.1,No,0.0,None
13:30:40.024,Active,410.6,2.4,98.8,11.6,76.5,No,0.0,None
13:30:40.447,Active,413.3,2.4,98.2,11.6,77.7,No,0.0,None
13:30:40.867,Active,409.2,2.4,98.2,11.6,77.1,No,0.0,None
13:30:41.288,Active,413.1,2.4,98.2,11.6,76.5,No,0.0,None
13:30:41.710,Active,407.3,2.4,97.6,11.5,76.5,No,0.0,None
13:30:42.128,Active,408.1,2.4,98.2,11.5,76.5,No,0.0,None
13:30:42.545,Active,409.5,2.4,98.8,11.5,76.5,No,0.0,None
13:30:42.961,Active,408.9,2.4,99.4,11.5,76.5,No,0.0,None
13:30:43.382,Active,412.2,2.4,98.2,11.5,76.5,No,0.0,None
13:30:43.825,Active,428.9,2.4,97.2,11.6,76.5,No,0.0,None
13:30:59.263,Active,426.2,2.4,3.0,11.6,61.1,No,0.0,None
13:30:59.677,Active,405.9,2.4,98.8,11.6,63.9,No,0.0,None
13:31:00.097,Active,409.6,2.4,98.8,11.6,65.5,No,0.0,None
13:31:00.514,Active,410.7,2.4,98.2,11.6,65.0,No,0.0,None
